site,issue_id,version,issue_time_utc,version_as_of_utc,target_time_utc,target_time_data_clock,target_time_kz_official,lead_h,product,entity,mean,p10,p50,p90,mw_mean
shelek,2026-02-15_0000,1,2026-02-14T18:00:00Z,2026-02-14T18:00:00Z,2026-02-15T20:00:00Z,2026-02-16 02:00,2026-02-16 01:00,26,day_ahead,t2,0.6763,0.3085,0.7512,0.9829,
shelek,2026-02-15_0000,1,2026-02-14T18:00:00Z,2026-02-14T18:00:00Z,2026-02-15T21:00:00Z,2026-02-16 03:00,2026-02-16 02:00,27,day_ahead,t2,0.6474,0.2086,0.692,0.9857,
shelek,2026-02-15_0000,1,2026-02-14T18:00:00Z,2026-02-14T18:00:00Z,2026-02-15T22:00:00Z,2026-02-16 04:00,2026-02-16 03:00,28,day_ahead,t2,0.5934,0.2185,0.5992,0.963,
shelek,2026-02-15_0000,1,2026-02-14T18:00:00Z,2026-02-14T18:00:00Z,2026-02-15T23:00:00Z,2026-02-16 05:00,2026-02-16 04:00,29,day_ahead,t2,0.5603,0.2247,0.5851,0.9557,
shelek,2026-02-15_0000,1,2026-02-14T18:00:00Z,2026-02-14T18:00:00Z,2026-02-16T00:00:00Z,2026-02-16 06:00,2026-02-16 05:00,30,day_ahead,t2,0.6022,0.1994,0.5842,0.9543,
shelek,2026-02-15_0000,1,2026-02-14T18:00:00Z,2026-02-14T18:00:00Z,2026-02-16T01:00:00Z,2026-02-16 07:00,2026-02-16 06:00,31,day_ahead,t2,0.5,0.1329,0.4853,0.953,
shelek,2026-02-15_0000,1,2026-02-14T18:00:00Z,2026-02-14T18:00:00Z,2026-02-16T02:00:00Z,2026-02-16 08:00,2026-02-16 07:00,32,day_ahead,t2,0.4981,0.1211,0.476,0.9546,
shelek,2026-02-15_0000,1,2026-02-14T18:00:00Z,2026-02-14T18:00:00Z,2026-02-16T03:00:00Z,2026-02-16 09:00,2026-02-16 08:00,33,day_ahead,t2,0.444,0.1181,0.4752,0.964,
shelek,2026-02-15_0000,1,2026-02-14T18:00:00Z,2026-02-14T18:00:00Z,2026-02-16T04:00:00Z,2026-02-16 10:00,2026-02-16 09:00,34,day_ahead,t2,0.5369,0.2067,0.54,0.973,
shelek,2026-02-15_0000,1,2026-02-14T18:00:00Z,2026-02-14T18:00:00Z,2026-02-16T05:00:00Z,2026-02-16 11:00,2026-02-16 10:00,35,day_ahead,t2,0.5254,0.1308,0.5038,0.9518,
shelek,2026-02-15_0000,1,2026-02-14T18:00:00Z,2026-02-14T18:00:00Z,2026-02-16T06:00:00Z,2026-02-16 12:00,2026-02-16 11:00,36,day_ahead,t2,0.654,0.2631,0.7015,0.9347,
shelek,2026-02-15_0000,1,2026-02-14T18:00:00Z,2026-02-14T18:00:00Z,2026-02-16T07:00:00Z,2026-02-16 13:00,2026-02-16 12:00,37,day_ahead,t2,0.736,0.281,0.7435,0.9377,
shelek,2026-02-15_0000,1,2026-02-14T18:00:00Z,2026-02-14T18:00:00Z,2026-02-16T08:00:00Z,2026-02-16 14:00,2026-02-16 13:00,38,day_ahead,t2,0.6746,0.1882,0.7075,0.9443,
shelek,2026-02-15_0000,1,2026-02-14T18:00:00Z,2026-02-14T18:00:00Z,2026-02-16T09:00:00Z,2026-02-16 15:00,2026-02-16 14:00,39,day_ahead,t2,0.7406,0.2069,0.7093,0.9825,
shelek,2026-02-15_0000,1,2026-02-14T18:00:00Z,2026-02-14T18:00:00Z,2026-02-16T10:00:00Z,2026-02-16 16:00,2026-02-16 15:00,40,day_ahead,t2,0.7463,0.2374,0.7366,1.0,
shelek,2026-02-15_0000,1,2026-02-14T18:00:00Z,2026-02-14T18:00:00Z,2026-02-16T11:00:00Z,2026-02-16 17:00,2026-02-16 16:00,41,day_ahead,t2,0.9064,0.3761,0.89,0.9994,
shelek,2026-02-15_0000,1,2026-02-14T18:00:00Z,2026-02-14T18:00:00Z,2026-02-16T12:00:00Z,2026-02-16 18:00,2026-02-16 17:00,42,day_ahead,t2,0.9054,0.5518,0.8937,0.9845,
shelek,2026-02-15_0000,1,2026-02-14T18:00:00Z,2026-02-14T18:00:00Z,2026-02-16T13:00:00Z,2026-02-16 19:00,2026-02-16 18:00,43,day_ahead,t2,0.8821,0.3462,0.909,0.9875,
shelek,2026-02-15_0000,1,2026-02-14T18:00:00Z,2026-02-14T18:00:00Z,2026-02-16T14:00:00Z,2026-02-16 20:00,2026-02-16 19:00,44,day_ahead,t2,0.787,0.254,0.8296,0.9937,
shelek,2026-02-15_0000,1,2026-02-14T18:00:00Z,2026-02-14T18:00:00Z,2026-02-16T15:00:00Z,2026-02-16 21:00,2026-02-16 20:00,45,day_ahead,t2,0.7796,0.2592,0.7988,0.9962,
shelek,2026-02-15_0000,1,2026-02-14T18:00:00Z,2026-02-14T18:00:00Z,2026-02-16T16:00:00Z,2026-02-16 22:00,2026-02-16 21:00,46,day_ahead,t2,0.7251,0.2543,0.7591,0.9818,
shelek,2026-02-15_0000,1,2026-02-14T18:00:00Z,2026-02-14T18:00:00Z,2026-02-16T17:00:00Z,2026-02-16 23:00,2026-02-16 22:00,47,day_ahead,t2,0.7275,0.2455,0.7648,0.9868,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T00:00:00Z,2026-02-15 06:00,2026-02-15 05:00,6,intraday,farm,0.1341,0.0035,0.0919,0.2763,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T01:00:00Z,2026-02-15 07:00,2026-02-15 06:00,7,intraday,farm,0.2061,0.0186,0.1439,0.5525,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T02:00:00Z,2026-02-15 08:00,2026-02-15 07:00,8,intraday,farm,0.3339,0.0622,0.2433,0.8421,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T03:00:00Z,2026-02-15 09:00,2026-02-15 08:00,9,intraday,farm,0.4854,0.2264,0.662,0.9556,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T04:00:00Z,2026-02-15 10:00,2026-02-15 09:00,10,intraday,farm,0.8463,0.5277,0.9141,0.9711,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T05:00:00Z,2026-02-15 11:00,2026-02-15 10:00,11,intraday,farm,0.8997,0.7513,0.9594,0.9848,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T06:00:00Z,2026-02-15 12:00,2026-02-15 11:00,12,intraday,farm,0.9523,0.7664,0.9619,0.9848,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T07:00:00Z,2026-02-15 13:00,2026-02-15 12:00,13,intraday,farm,0.9602,0.8605,0.9654,0.9827,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T08:00:00Z,2026-02-15 14:00,2026-02-15 13:00,14,intraday,farm,0.9735,0.8457,0.9678,0.9845,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T09:00:00Z,2026-02-15 15:00,2026-02-15 14:00,15,intraday,farm,0.9866,0.8004,0.9637,0.9866,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T10:00:00Z,2026-02-15 16:00,2026-02-15 15:00,16,intraday,farm,0.9595,0.7714,0.9282,0.9858,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T11:00:00Z,2026-02-15 17:00,2026-02-15 16:00,17,intraday,farm,0.9615,0.7131,0.94,0.997,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T12:00:00Z,2026-02-15 18:00,2026-02-15 17:00,18,intraday,farm,0.9563,0.6941,0.9436,0.9857,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T13:00:00Z,2026-02-15 19:00,2026-02-15 18:00,19,intraday,farm,0.9573,0.716,0.9259,0.9914,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T14:00:00Z,2026-02-15 20:00,2026-02-15 19:00,20,intraday,farm,0.9268,0.6524,0.925,0.9899,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T15:00:00Z,2026-02-15 21:00,2026-02-15 20:00,21,intraday,farm,0.9083,0.5613,0.9192,0.9908,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T16:00:00Z,2026-02-15 22:00,2026-02-15 21:00,22,intraday,farm,0.8129,0.4338,0.8939,0.98,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T17:00:00Z,2026-02-15 23:00,2026-02-15 22:00,23,intraday,farm,0.7211,0.3799,0.8337,0.9799,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T18:00:00Z,2026-02-16 00:00,2026-02-15 23:00,24,day_ahead,farm,0.6225,0.2659,0.6428,0.9722,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T19:00:00Z,2026-02-16 01:00,2026-02-16 00:00,25,day_ahead,farm,0.6392,0.2218,0.6304,0.9592,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T20:00:00Z,2026-02-16 02:00,2026-02-16 01:00,26,day_ahead,farm,0.6052,0.2594,0.6213,0.9822,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T21:00:00Z,2026-02-16 03:00,2026-02-16 02:00,27,day_ahead,farm,0.6753,0.2788,0.6838,0.9771,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T22:00:00Z,2026-02-16 04:00,2026-02-16 03:00,28,day_ahead,farm,0.6821,0.2777,0.6729,0.9634,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T23:00:00Z,2026-02-16 05:00,2026-02-16 04:00,29,day_ahead,farm,0.6414,0.2712,0.6643,0.9761,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-16T00:00:00Z,2026-02-16 06:00,2026-02-16 05:00,30,day_ahead,farm,0.6024,0.2122,0.588,0.9558,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-16T01:00:00Z,2026-02-16 07:00,2026-02-16 06:00,31,day_ahead,farm,0.5002,0.1342,0.4887,0.9541,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-16T02:00:00Z,2026-02-16 08:00,2026-02-16 07:00,32,day_ahead,farm,0.4983,0.1163,0.4748,0.9561,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-16T03:00:00Z,2026-02-16 09:00,2026-02-16 08:00,33,day_ahead,farm,0.4442,0.1027,0.4724,0.9656,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-16T04:00:00Z,2026-02-16 10:00,2026-02-16 09:00,34,day_ahead,farm,0.5371,0.1958,0.5346,0.9749,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-16T05:00:00Z,2026-02-16 11:00,2026-02-16 10:00,35,day_ahead,farm,0.5254,0.119,0.4977,0.9531,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-16T06:00:00Z,2026-02-16 12:00,2026-02-16 11:00,36,day_ahead,farm,0.654,0.2352,0.6933,0.9357,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-16T07:00:00Z,2026-02-16 13:00,2026-02-16 12:00,37,day_ahead,farm,0.7358,0.2462,0.7404,0.9384,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-16T08:00:00Z,2026-02-16 14:00,2026-02-16 13:00,38,day_ahead,farm,0.6746,0.1788,0.7042,0.9452,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-16T09:00:00Z,2026-02-16 15:00,2026-02-16 14:00,39,day_ahead,farm,0.7406,0.2037,0.7034,0.9838,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-16T10:00:00Z,2026-02-16 16:00,2026-02-16 15:00,40,day_ahead,farm,0.7461,0.2508,0.735,1.0,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-16T11:00:00Z,2026-02-16 17:00,2026-02-16 16:00,41,day_ahead,farm,0.8249,0.3082,0.7811,1.0,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-16T12:00:00Z,2026-02-16 18:00,2026-02-16 17:00,42,day_ahead,farm,0.9201,0.4768,0.9136,0.988,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-16T13:00:00Z,2026-02-16 19:00,2026-02-16 18:00,43,day_ahead,farm,0.8753,0.5424,0.9062,0.9894,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-16T14:00:00Z,2026-02-16 20:00,2026-02-16 19:00,44,day_ahead,farm,0.8614,0.438,0.8988,0.9905,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-16T15:00:00Z,2026-02-16 21:00,2026-02-16 20:00,45,day_ahead,farm,0.8171,0.3684,0.8445,0.9949,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-16T16:00:00Z,2026-02-16 22:00,2026-02-16 21:00,46,day_ahead,farm,0.7784,0.3691,0.8268,0.9943,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-16T17:00:00Z,2026-02-16 23:00,2026-02-16 22:00,47,day_ahead,farm,0.7584,0.403,0.84,0.9896,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T00:00:00Z,2026-02-15 06:00,2026-02-15 05:00,6,intraday,t1,0.1348,0.0042,0.0924,0.2762,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T01:00:00Z,2026-02-15 07:00,2026-02-15 06:00,7,intraday,t1,0.2068,0.0165,0.1441,0.5525,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T02:00:00Z,2026-02-15 08:00,2026-02-15 07:00,8,intraday,t1,0.3346,0.0705,0.2425,0.8422,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T03:00:00Z,2026-02-15 09:00,2026-02-15 08:00,9,intraday,t1,0.4856,0.231,0.66,0.9566,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T04:00:00Z,2026-02-15 10:00,2026-02-15 09:00,10,intraday,t1,0.8461,0.5241,0.9134,0.9744,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T05:00:00Z,2026-02-15 11:00,2026-02-15 10:00,11,intraday,t1,0.8996,0.7448,0.9615,0.9917,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T06:00:00Z,2026-02-15 12:00,2026-02-15 11:00,12,intraday,t1,0.9522,0.7859,0.9642,0.9918,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T07:00:00Z,2026-02-15 13:00,2026-02-15 12:00,13,intraday,t1,0.9606,0.8487,0.9673,0.9899,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T08:00:00Z,2026-02-15 14:00,2026-02-15 13:00,14,intraday,t1,0.9739,0.8733,0.9697,0.9919,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T09:00:00Z,2026-02-15 15:00,2026-02-15 14:00,15,intraday,t1,0.9947,0.8019,0.9646,0.9947,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T10:00:00Z,2026-02-15 16:00,2026-02-15 15:00,16,intraday,t1,0.9598,0.7943,0.931,0.9934,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T11:00:00Z,2026-02-15 17:00,2026-02-15 16:00,17,intraday,t1,0.9622,0.7188,0.9429,1.0,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T12:00:00Z,2026-02-15 18:00,2026-02-15 17:00,18,intraday,t1,0.957,0.6744,0.9463,0.9933,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T13:00:00Z,2026-02-15 19:00,2026-02-15 18:00,19,intraday,t1,0.958,0.7531,0.9287,0.999,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T14:00:00Z,2026-02-15 20:00,2026-02-15 19:00,20,intraday,t1,0.9275,0.6544,0.9278,0.9975,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T15:00:00Z,2026-02-15 21:00,2026-02-15 20:00,21,intraday,t1,0.909,0.5733,0.9223,0.9984,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T16:00:00Z,2026-02-15 22:00,2026-02-15 21:00,22,intraday,t1,0.8136,0.4896,0.897,0.9874,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T17:00:00Z,2026-02-15 23:00,2026-02-15 22:00,23,intraday,t1,0.7218,0.4074,0.8345,0.9827,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T18:00:00Z,2026-02-16 00:00,2026-02-15 23:00,24,day_ahead,t1,0.6232,0.286,0.6429,0.9751,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T19:00:00Z,2026-02-16 01:00,2026-02-16 00:00,25,day_ahead,t1,0.6399,0.2401,0.6305,0.962,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T20:00:00Z,2026-02-16 02:00,2026-02-16 01:00,26,day_ahead,t1,0.6059,0.2775,0.6212,0.9841,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T21:00:00Z,2026-02-16 03:00,2026-02-16 02:00,27,day_ahead,t1,0.676,0.3038,0.6835,0.9788,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T22:00:00Z,2026-02-16 04:00,2026-02-16 03:00,28,day_ahead,t1,0.6823,0.3039,0.6742,0.9651,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T23:00:00Z,2026-02-16 05:00,2026-02-16 04:00,29,day_ahead,t1,0.6416,0.2866,0.6661,0.9777,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-16T00:00:00Z,2026-02-16 06:00,2026-02-16 05:00,30,day_ahead,t1,0.6026,0.2249,0.5918,0.9572,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-16T01:00:00Z,2026-02-16 07:00,2026-02-16 06:00,31,day_ahead,t1,0.5005,0.1355,0.492,0.9552,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-16T02:00:00Z,2026-02-16 08:00,2026-02-16 07:00,32,day_ahead,t1,0.4985,0.1115,0.4735,0.9575,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-16T03:00:00Z,2026-02-16 09:00,2026-02-16 08:00,33,day_ahead,t1,0.4444,0.0873,0.4695,0.9672,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-16T04:00:00Z,2026-02-16 10:00,2026-02-16 09:00,34,day_ahead,t1,0.5373,0.1849,0.5291,0.9768,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-16T05:00:00Z,2026-02-16 11:00,2026-02-16 10:00,35,day_ahead,t1,0.5254,0.1072,0.4915,0.9543,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-16T06:00:00Z,2026-02-16 12:00,2026-02-16 11:00,36,day_ahead,t1,0.654,0.2072,0.6852,0.9366,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-16T07:00:00Z,2026-02-16 13:00,2026-02-16 12:00,37,day_ahead,t1,0.7356,0.2114,0.7374,0.939,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-16T08:00:00Z,2026-02-16 14:00,2026-02-16 13:00,38,day_ahead,t1,0.6746,0.1695,0.701,0.946,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-16T09:00:00Z,2026-02-16 15:00,2026-02-16 14:00,39,day_ahead,t1,0.7406,0.2005,0.6975,0.9852,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-16T10:00:00Z,2026-02-16 16:00,2026-02-16 15:00,40,day_ahead,t1,0.7459,0.2643,0.7334,1.0,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-16T11:00:00Z,2026-02-16 17:00,2026-02-16 16:00,41,day_ahead,t1,0.8251,0.3129,0.7796,1.0,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-16T12:00:00Z,2026-02-16 18:00,2026-02-16 17:00,42,day_ahead,t1,0.9203,0.5055,0.9169,0.9946,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-16T13:00:00Z,2026-02-16 19:00,2026-02-16 18:00,43,day_ahead,t1,0.876,0.5601,0.9097,0.9959,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-16T14:00:00Z,2026-02-16 20:00,2026-02-16 19:00,44,day_ahead,t1,0.8621,0.4723,0.9017,0.9971,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-16T15:00:00Z,2026-02-16 21:00,2026-02-16 20:00,45,day_ahead,t1,0.8173,0.418,0.8484,1.0,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-16T16:00:00Z,2026-02-16 22:00,2026-02-16 21:00,46,day_ahead,t1,0.7786,0.4203,0.8307,1.0,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-16T17:00:00Z,2026-02-16 23:00,2026-02-16 22:00,47,day_ahead,t1,0.7586,0.4367,0.838,0.9978,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T00:00:00Z,2026-02-15 06:00,2026-02-15 05:00,6,intraday,t2,0.1334,0.0027,0.0913,0.2763,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T01:00:00Z,2026-02-15 07:00,2026-02-15 06:00,7,intraday,t2,0.2054,0.0207,0.1436,0.5525,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T02:00:00Z,2026-02-15 08:00,2026-02-15 07:00,8,intraday,t2,0.3332,0.0538,0.2441,0.8421,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T03:00:00Z,2026-02-15 09:00,2026-02-15 08:00,9,intraday,t2,0.4852,0.2218,0.6639,0.9547,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T04:00:00Z,2026-02-15 10:00,2026-02-15 09:00,10,intraday,t2,0.8464,0.5313,0.9148,0.9678,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T05:00:00Z,2026-02-15 11:00,2026-02-15 10:00,11,intraday,t2,0.8999,0.7579,0.9574,0.9779,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T06:00:00Z,2026-02-15 12:00,2026-02-15 11:00,12,intraday,t2,0.9525,0.7468,0.9597,0.9777,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T07:00:00Z,2026-02-15 13:00,2026-02-15 12:00,13,intraday,t2,0.9599,0.8722,0.9636,0.9756,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T08:00:00Z,2026-02-15 14:00,2026-02-15 13:00,14,intraday,t2,0.9732,0.8182,0.9658,0.9772,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T09:00:00Z,2026-02-15 15:00,2026-02-15 14:00,15,intraday,t2,0.9786,0.799,0.9629,0.9786,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T10:00:00Z,2026-02-15 16:00,2026-02-15 15:00,16,intraday,t2,0.9592,0.7485,0.9253,0.9781,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T11:00:00Z,2026-02-15 17:00,2026-02-15 16:00,17,intraday,t2,0.9608,0.7074,0.937,0.994,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T12:00:00Z,2026-02-15 18:00,2026-02-15 17:00,18,intraday,t2,0.9556,0.7137,0.9408,0.9781,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T13:00:00Z,2026-02-15 19:00,2026-02-15 18:00,19,intraday,t2,0.9566,0.6788,0.9232,0.9838,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T14:00:00Z,2026-02-15 20:00,2026-02-15 19:00,20,intraday,t2,0.9261,0.6503,0.9223,0.9824,
shelek,2026-02-15_0000,2,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,2026-02-15T15:00:00Z,2026-02-15 21:00,2026-02-15 20:00,21,intraday,t2,0.9076,0.5493,0.9162,0.9833,
