site,issue_id,version,issue_time_utc,version_as_of_utc,target_time_utc,target_time_data_clock,target_time_kz_official,lead_h,product,entity,mean,p10,p50,p90,mw_mean
shelek,2026-02-06_0000,1,2026-02-05T18:00:00Z,2026-02-05T18:00:00Z,2026-02-06T20:00:00Z,2026-02-07 02:00,2026-02-07 01:00,26,day_ahead,t2,0.8003,0.4247,0.8801,0.9694,
shelek,2026-02-06_0000,1,2026-02-05T18:00:00Z,2026-02-05T18:00:00Z,2026-02-06T21:00:00Z,2026-02-07 03:00,2026-02-07 02:00,27,day_ahead,t2,0.7396,0.2521,0.7296,0.9544,
shelek,2026-02-06_0000,1,2026-02-05T18:00:00Z,2026-02-05T18:00:00Z,2026-02-06T22:00:00Z,2026-02-07 04:00,2026-02-07 03:00,28,day_ahead,t2,0.5631,0.1232,0.5515,0.8938,
shelek,2026-02-06_0000,1,2026-02-05T18:00:00Z,2026-02-05T18:00:00Z,2026-02-06T23:00:00Z,2026-02-07 05:00,2026-02-07 04:00,29,day_ahead,t2,0.3594,0.0443,0.3112,0.7421,
shelek,2026-02-06_0000,1,2026-02-05T18:00:00Z,2026-02-05T18:00:00Z,2026-02-07T00:00:00Z,2026-02-07 06:00,2026-02-07 05:00,30,day_ahead,t2,0.1643,0.0092,0.1236,0.4935,
shelek,2026-02-06_0000,1,2026-02-05T18:00:00Z,2026-02-05T18:00:00Z,2026-02-07T01:00:00Z,2026-02-07 07:00,2026-02-07 06:00,31,day_ahead,t2,0.0965,0.0057,0.0884,0.2397,
shelek,2026-02-06_0000,1,2026-02-05T18:00:00Z,2026-02-05T18:00:00Z,2026-02-07T02:00:00Z,2026-02-07 08:00,2026-02-07 07:00,32,day_ahead,t2,0.0171,0.0077,0.0269,0.1435,
shelek,2026-02-06_0000,1,2026-02-05T18:00:00Z,2026-02-05T18:00:00Z,2026-02-07T03:00:00Z,2026-02-07 09:00,2026-02-07 08:00,33,day_ahead,t2,0.0582,0.0042,0.0184,0.2015,
shelek,2026-02-06_0000,1,2026-02-05T18:00:00Z,2026-02-05T18:00:00Z,2026-02-07T04:00:00Z,2026-02-07 10:00,2026-02-07 09:00,34,day_ahead,t2,0.1499,0.0039,0.0876,0.3874,
shelek,2026-02-06_0000,1,2026-02-05T18:00:00Z,2026-02-05T18:00:00Z,2026-02-07T05:00:00Z,2026-02-07 11:00,2026-02-07 10:00,35,day_ahead,t2,0.2252,0.0153,0.1076,0.6205,
shelek,2026-02-06_0000,1,2026-02-05T18:00:00Z,2026-02-05T18:00:00Z,2026-02-07T06:00:00Z,2026-02-07 12:00,2026-02-07 11:00,36,day_ahead,t2,0.3105,0.0157,0.1591,0.664,
shelek,2026-02-06_0000,1,2026-02-05T18:00:00Z,2026-02-05T18:00:00Z,2026-02-07T07:00:00Z,2026-02-07 13:00,2026-02-07 12:00,37,day_ahead,t2,0.3234,0.0407,0.1636,0.6465,
shelek,2026-02-06_0000,1,2026-02-05T18:00:00Z,2026-02-05T18:00:00Z,2026-02-07T08:00:00Z,2026-02-07 14:00,2026-02-07 13:00,38,day_ahead,t2,0.2678,0.0412,0.1416,0.5778,
shelek,2026-02-06_0000,1,2026-02-05T18:00:00Z,2026-02-05T18:00:00Z,2026-02-07T09:00:00Z,2026-02-07 15:00,2026-02-07 14:00,39,day_ahead,t2,0.2154,0.0094,0.095,0.3851,
shelek,2026-02-06_0000,1,2026-02-05T18:00:00Z,2026-02-05T18:00:00Z,2026-02-07T10:00:00Z,2026-02-07 16:00,2026-02-07 15:00,40,day_ahead,t2,0.2347,0.0055,0.1043,0.3891,
shelek,2026-02-06_0000,1,2026-02-05T18:00:00Z,2026-02-05T18:00:00Z,2026-02-07T11:00:00Z,2026-02-07 17:00,2026-02-07 16:00,41,day_ahead,t2,0.1397,0.0115,0.0852,0.4432,
shelek,2026-02-06_0000,1,2026-02-05T18:00:00Z,2026-02-05T18:00:00Z,2026-02-07T12:00:00Z,2026-02-07 18:00,2026-02-07 17:00,42,day_ahead,t2,0.1413,0.0057,0.0917,0.4171,
shelek,2026-02-06_0000,1,2026-02-05T18:00:00Z,2026-02-05T18:00:00Z,2026-02-07T13:00:00Z,2026-02-07 19:00,2026-02-07 18:00,43,day_ahead,t2,0.302,0.0033,0.1612,0.672,
shelek,2026-02-06_0000,1,2026-02-05T18:00:00Z,2026-02-05T18:00:00Z,2026-02-07T14:00:00Z,2026-02-07 20:00,2026-02-07 19:00,44,day_ahead,t2,0.4281,0.0195,0.2996,0.8905,
shelek,2026-02-06_0000,1,2026-02-05T18:00:00Z,2026-02-05T18:00:00Z,2026-02-07T15:00:00Z,2026-02-07 21:00,2026-02-07 20:00,45,day_ahead,t2,0.62,0.1177,0.4951,0.9494,
shelek,2026-02-06_0000,1,2026-02-05T18:00:00Z,2026-02-05T18:00:00Z,2026-02-07T16:00:00Z,2026-02-07 22:00,2026-02-07 21:00,46,day_ahead,t2,0.6135,0.1563,0.6053,0.9509,
shelek,2026-02-06_0000,1,2026-02-05T18:00:00Z,2026-02-05T18:00:00Z,2026-02-07T17:00:00Z,2026-02-07 23:00,2026-02-07 22:00,47,day_ahead,t2,0.5892,0.1427,0.5276,0.9262,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T00:00:00Z,2026-02-06 06:00,2026-02-06 05:00,6,intraday,farm,0.1093,0.0073,0.0556,0.3506,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T01:00:00Z,2026-02-06 07:00,2026-02-06 06:00,7,intraday,farm,0.0425,0.0084,0.0239,0.1033,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T02:00:00Z,2026-02-06 08:00,2026-02-06 07:00,8,intraday,farm,0.0983,0.0088,0.0182,0.2415,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T03:00:00Z,2026-02-06 09:00,2026-02-06 08:00,9,intraday,farm,0.0971,0.0055,0.0766,0.2457,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T04:00:00Z,2026-02-06 10:00,2026-02-06 09:00,10,intraday,farm,0.1577,0.0029,0.1256,0.3805,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T05:00:00Z,2026-02-06 11:00,2026-02-06 10:00,11,intraday,farm,0.3317,0.048,0.2433,0.7184,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T06:00:00Z,2026-02-06 12:00,2026-02-06 11:00,12,intraday,farm,0.5743,0.1781,0.6198,0.9054,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T07:00:00Z,2026-02-06 13:00,2026-02-06 12:00,13,intraday,farm,0.792,0.4693,0.8595,0.9737,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T08:00:00Z,2026-02-06 14:00,2026-02-06 13:00,14,intraday,farm,0.9152,0.6934,0.9744,0.9835,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T09:00:00Z,2026-02-06 15:00,2026-02-06 14:00,15,intraday,farm,0.9489,0.9408,0.9829,0.985,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T10:00:00Z,2026-02-06 16:00,2026-02-06 15:00,16,intraday,farm,0.9451,0.9217,0.9838,0.9847,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T11:00:00Z,2026-02-06 17:00,2026-02-06 16:00,17,intraday,farm,0.9513,0.9445,0.982,0.9843,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T12:00:00Z,2026-02-06 18:00,2026-02-06 17:00,18,intraday,farm,0.9752,0.9525,0.9814,0.9848,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T13:00:00Z,2026-02-06 19:00,2026-02-06 18:00,19,intraday,farm,0.9676,0.9614,0.9824,0.9847,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T14:00:00Z,2026-02-06 20:00,2026-02-06 19:00,20,intraday,farm,0.9723,0.9549,0.9847,0.9946,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T15:00:00Z,2026-02-06 21:00,2026-02-06 20:00,21,intraday,farm,1.0,0.9585,0.9845,0.9965,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T16:00:00Z,2026-02-06 22:00,2026-02-06 21:00,22,intraday,farm,0.9986,0.9356,0.9835,0.9871,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T17:00:00Z,2026-02-06 23:00,2026-02-06 22:00,23,intraday,farm,0.9789,0.8652,0.9766,0.9819,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T18:00:00Z,2026-02-07 00:00,2026-02-06 23:00,24,day_ahead,farm,0.9752,0.8327,0.9813,0.9927,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T19:00:00Z,2026-02-07 01:00,2026-02-07 00:00,25,day_ahead,farm,0.9297,0.6454,0.9447,0.9856,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T20:00:00Z,2026-02-07 02:00,2026-02-07 01:00,26,day_ahead,farm,0.8252,0.4406,0.8874,0.9692,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T21:00:00Z,2026-02-07 03:00,2026-02-07 02:00,27,day_ahead,farm,0.7338,0.2437,0.7614,0.9493,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T22:00:00Z,2026-02-07 04:00,2026-02-07 03:00,28,day_ahead,farm,0.6306,0.1453,0.6502,0.8816,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T23:00:00Z,2026-02-07 05:00,2026-02-07 04:00,29,day_ahead,farm,0.3775,0.0455,0.3509,0.7324,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-07T00:00:00Z,2026-02-07 06:00,2026-02-07 05:00,30,day_ahead,farm,0.1643,0.0062,0.1232,0.4935,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-07T01:00:00Z,2026-02-07 07:00,2026-02-07 06:00,31,day_ahead,farm,0.0972,0.0056,0.0864,0.2398,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-07T02:00:00Z,2026-02-07 08:00,2026-02-07 07:00,32,day_ahead,farm,0.0171,0.0084,0.0272,0.1434,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-07T03:00:00Z,2026-02-07 09:00,2026-02-07 08:00,33,day_ahead,farm,0.0582,0.0069,0.0183,0.2015,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-07T04:00:00Z,2026-02-07 10:00,2026-02-07 09:00,34,day_ahead,farm,0.1499,0.0076,0.088,0.3874,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-07T05:00:00Z,2026-02-07 11:00,2026-02-07 10:00,35,day_ahead,farm,0.2252,0.0187,0.1076,0.6205,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-07T06:00:00Z,2026-02-07 12:00,2026-02-07 11:00,36,day_ahead,farm,0.3105,0.0278,0.1582,0.662,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-07T07:00:00Z,2026-02-07 13:00,2026-02-07 12:00,37,day_ahead,farm,0.3235,0.039,0.1653,0.6443,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-07T08:00:00Z,2026-02-07 14:00,2026-02-07 13:00,38,day_ahead,farm,0.2679,0.0556,0.1414,0.5757,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-07T09:00:00Z,2026-02-07 15:00,2026-02-07 14:00,39,day_ahead,farm,0.2155,0.0072,0.0944,0.3831,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-07T10:00:00Z,2026-02-07 16:00,2026-02-07 15:00,40,day_ahead,farm,0.2315,0.0049,0.1047,0.387,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-07T11:00:00Z,2026-02-07 17:00,2026-02-07 16:00,41,day_ahead,farm,0.158,0.0073,0.0612,0.4741,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-07T12:00:00Z,2026-02-07 18:00,2026-02-07 17:00,42,day_ahead,farm,0.2348,0.0047,0.0871,0.434,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-07T13:00:00Z,2026-02-07 19:00,2026-02-07 18:00,43,day_ahead,farm,0.2928,0.0032,0.1789,0.7114,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-07T14:00:00Z,2026-02-07 20:00,2026-02-07 19:00,44,day_ahead,farm,0.3545,0.0617,0.3032,0.8589,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-07T15:00:00Z,2026-02-07 21:00,2026-02-07 20:00,45,day_ahead,farm,0.5842,0.1457,0.5329,0.9178,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-07T16:00:00Z,2026-02-07 22:00,2026-02-07 21:00,46,day_ahead,farm,0.6695,0.1817,0.6172,0.9349,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-07T17:00:00Z,2026-02-07 23:00,2026-02-07 22:00,47,day_ahead,farm,0.6364,0.1532,0.5725,0.9519,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T00:00:00Z,2026-02-06 06:00,2026-02-06 05:00,6,intraday,t1,0.1099,0.0072,0.0565,0.3505,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T01:00:00Z,2026-02-06 07:00,2026-02-06 06:00,7,intraday,t1,0.0431,0.0091,0.0244,0.1032,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T02:00:00Z,2026-02-06 08:00,2026-02-06 07:00,8,intraday,t1,0.099,0.0096,0.0166,0.2416,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T03:00:00Z,2026-02-06 09:00,2026-02-06 08:00,9,intraday,t1,0.0978,0.0061,0.0745,0.2458,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T04:00:00Z,2026-02-06 10:00,2026-02-06 09:00,10,intraday,t1,0.1577,0.0031,0.1251,0.3805,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T05:00:00Z,2026-02-06 11:00,2026-02-06 10:00,11,intraday,t1,0.3317,0.0527,0.2427,0.7184,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T06:00:00Z,2026-02-06 12:00,2026-02-06 11:00,12,intraday,t1,0.5743,0.1492,0.6166,0.9066,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T07:00:00Z,2026-02-06 13:00,2026-02-06 12:00,13,intraday,t1,0.792,0.4556,0.8607,0.9826,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T08:00:00Z,2026-02-06 14:00,2026-02-06 13:00,14,intraday,t1,0.9153,0.6202,0.9824,0.9919,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T09:00:00Z,2026-02-06 15:00,2026-02-06 14:00,15,intraday,t1,0.9489,0.9526,0.9907,0.9928,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T10:00:00Z,2026-02-06 16:00,2026-02-06 15:00,16,intraday,t1,0.9451,0.9139,0.9908,0.9908,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T11:00:00Z,2026-02-06 17:00,2026-02-06 16:00,17,intraday,t1,0.9514,0.9297,0.9893,0.9901,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T12:00:00Z,2026-02-06 18:00,2026-02-06 17:00,18,intraday,t1,0.9752,0.9496,0.9879,0.9902,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T13:00:00Z,2026-02-06 19:00,2026-02-06 18:00,19,intraday,t1,0.9676,0.9483,0.9882,0.9901,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T14:00:00Z,2026-02-06 20:00,2026-02-06 19:00,20,intraday,t1,0.9723,0.9318,0.9901,0.9918,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T15:00:00Z,2026-02-06 21:00,2026-02-06 20:00,21,intraday,t1,1.0,0.9406,0.9902,0.9931,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T16:00:00Z,2026-02-06 22:00,2026-02-06 21:00,22,intraday,t1,0.9987,0.9194,0.9901,0.9968,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T17:00:00Z,2026-02-06 23:00,2026-02-06 22:00,23,intraday,t1,0.9789,0.8284,0.981,0.9877,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T18:00:00Z,2026-02-07 00:00,2026-02-06 23:00,24,day_ahead,t1,0.9753,0.7839,0.9872,0.9939,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T19:00:00Z,2026-02-07 01:00,2026-02-07 00:00,25,day_ahead,t1,0.9298,0.6245,0.9445,0.9915,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T20:00:00Z,2026-02-07 02:00,2026-02-07 01:00,26,day_ahead,t1,0.8253,0.4325,0.8846,0.9714,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T21:00:00Z,2026-02-07 03:00,2026-02-07 02:00,27,day_ahead,t1,0.7345,0.2326,0.7574,0.9503,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T22:00:00Z,2026-02-07 04:00,2026-02-07 03:00,28,day_ahead,t1,0.6312,0.1628,0.6484,0.8817,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T23:00:00Z,2026-02-07 05:00,2026-02-07 04:00,29,day_ahead,t1,0.3775,0.0505,0.3492,0.7325,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-07T00:00:00Z,2026-02-07 06:00,2026-02-07 05:00,30,day_ahead,t1,0.1644,0.0032,0.1228,0.4935,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-07T01:00:00Z,2026-02-07 07:00,2026-02-07 06:00,31,day_ahead,t1,0.0978,0.0055,0.0843,0.2399,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-07T02:00:00Z,2026-02-07 08:00,2026-02-07 07:00,32,day_ahead,t1,0.0171,0.009,0.0275,0.1434,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-07T03:00:00Z,2026-02-07 09:00,2026-02-07 08:00,33,day_ahead,t1,0.0582,0.0095,0.0181,0.2015,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-07T04:00:00Z,2026-02-07 10:00,2026-02-07 09:00,34,day_ahead,t1,0.1499,0.0097,0.0884,0.3873,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-07T05:00:00Z,2026-02-07 11:00,2026-02-07 10:00,35,day_ahead,t1,0.2252,0.0218,0.1075,0.6205,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-07T06:00:00Z,2026-02-07 12:00,2026-02-07 11:00,36,day_ahead,t1,0.3105,0.04,0.1573,0.6621,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-07T07:00:00Z,2026-02-07 13:00,2026-02-07 12:00,37,day_ahead,t1,0.3235,0.0373,0.167,0.6442,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-07T08:00:00Z,2026-02-07 14:00,2026-02-07 13:00,38,day_ahead,t1,0.2679,0.0693,0.1412,0.5758,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-07T09:00:00Z,2026-02-07 15:00,2026-02-07 14:00,39,day_ahead,t1,0.2155,0.005,0.0938,0.3831,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-07T10:00:00Z,2026-02-07 16:00,2026-02-07 15:00,40,day_ahead,t1,0.2316,0.0043,0.1051,0.387,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-07T11:00:00Z,2026-02-07 17:00,2026-02-07 16:00,41,day_ahead,t1,0.158,0.0069,0.0614,0.4741,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-07T12:00:00Z,2026-02-07 18:00,2026-02-07 17:00,42,day_ahead,t1,0.2348,0.0054,0.0871,0.434,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-07T13:00:00Z,2026-02-07 19:00,2026-02-07 18:00,43,day_ahead,t1,0.2928,0.0,0.1788,0.7114,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-07T14:00:00Z,2026-02-07 20:00,2026-02-07 19:00,44,day_ahead,t1,0.3545,0.0729,0.3026,0.8589,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-07T15:00:00Z,2026-02-07 21:00,2026-02-07 20:00,45,day_ahead,t1,0.5842,0.1566,0.5325,0.9178,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-07T16:00:00Z,2026-02-07 22:00,2026-02-07 21:00,46,day_ahead,t1,0.6695,0.1932,0.6166,0.9356,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-07T17:00:00Z,2026-02-07 23:00,2026-02-07 22:00,47,day_ahead,t1,0.6364,0.1694,0.572,0.9533,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T00:00:00Z,2026-02-06 06:00,2026-02-06 05:00,6,intraday,t2,0.1086,0.0074,0.0546,0.3506,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T01:00:00Z,2026-02-06 07:00,2026-02-06 06:00,7,intraday,t2,0.0418,0.0077,0.0234,0.1033,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T02:00:00Z,2026-02-06 08:00,2026-02-06 07:00,8,intraday,t2,0.0977,0.008,0.0198,0.2414,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T03:00:00Z,2026-02-06 09:00,2026-02-06 08:00,9,intraday,t2,0.0965,0.005,0.0787,0.2455,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T04:00:00Z,2026-02-06 10:00,2026-02-06 09:00,10,intraday,t2,0.1577,0.0027,0.126,0.3805,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T05:00:00Z,2026-02-06 11:00,2026-02-06 10:00,11,intraday,t2,0.3317,0.0434,0.2438,0.7184,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T06:00:00Z,2026-02-06 12:00,2026-02-06 11:00,12,intraday,t2,0.5743,0.207,0.6229,0.9041,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T07:00:00Z,2026-02-06 13:00,2026-02-06 12:00,13,intraday,t2,0.792,0.4829,0.8583,0.9648,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T08:00:00Z,2026-02-06 14:00,2026-02-06 13:00,14,intraday,t2,0.9152,0.7666,0.9664,0.9752,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T09:00:00Z,2026-02-06 15:00,2026-02-06 14:00,15,intraday,t2,0.9489,0.9291,0.975,0.9771,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T10:00:00Z,2026-02-06 16:00,2026-02-06 15:00,16,intraday,t2,0.9451,0.9294,0.9767,0.9786,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T11:00:00Z,2026-02-06 17:00,2026-02-06 16:00,17,intraday,t2,0.9513,0.9594,0.9747,0.9784,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T12:00:00Z,2026-02-06 18:00,2026-02-06 17:00,18,intraday,t2,0.9751,0.9554,0.9748,0.9793,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T13:00:00Z,2026-02-06 19:00,2026-02-06 18:00,19,intraday,t2,0.9675,0.9746,0.9766,0.9794,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T14:00:00Z,2026-02-06 20:00,2026-02-06 19:00,20,intraday,t2,0.9722,0.9781,0.9794,0.9975,
shelek,2026-02-06_0000,2,2026-02-05T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06T15:00:00Z,2026-02-06 21:00,2026-02-06 20:00,21,intraday,t2,1.0,0.9764,0.9789,1.0,
